Date,DXY,SP500,OIL,INTEREST_RATE,CPI
2016-04-05,94.62999725341797,2045.1700439453125,35.88999938964844,0.37,238.992
2016-04-06,94.43000030517578,2066.659912109375,37.75,0.37,238.992
2016-04-07,94.4800033569336,2041.9100341796875,37.2599983215332,0.37,238.992
2016-04-08,94.23999786376953,2047.5999755859375,39.720001220703125,0.37,238.992
2016-04-09,94.23999786376953,2047.5999755859375,39.720001220703125,0.37,238.992
2016-04-10,94.23999786376953,2047.5999755859375,39.720001220703125,0.37,238.992
2016-04-11,93.94999694824219,2041.989990234375,40.36000061035156,0.37,238.992
2016-04-12,93.95999908447266,2061.719970703125,42.16999816894531,0.37,238.992
2016-04-13,94.73999786376953,2082.419921875,41.7599983215332,0.37,238.992
2016-04-14,94.9000015258789,2082.780029296875,41.5,0.37,238.992
2016-04-15,94.69999694824219,2080.72998046875,40.36000061035156,0.37,238.992
2016-04-16,94.69999694824219,2080.72998046875,40.36000061035156,0.37,238.992
2016-04-17,94.69999694824219,2080.72998046875,40.36000061035156,0.37,238.992
2016-04-18,94.48999786376953,2094.340087890625,39.779998779296875,0.37,238.992
2016-04-19,93.9800033569336,2100.800048828125,41.08000183105469,0.37,238.992
2016-04-20,94.48999786376953,2102.39990234375,42.630001068115234,0.37,238.992
2016-04-21,94.5999984741211,2091.47998046875,43.18000030517578,0.37,238.992
2016-04-22,95.12000274658203,2091.580078125,43.72999954223633,0.37,238.992
2016-04-23,95.12000274658203,2091.580078125,43.72999954223633,0.37,238.992
2016-04-24,95.12000274658203,2091.580078125,43.72999954223633,0.37,238.992
2016-04-25,94.83999633789062,2087.7900390625,42.63999938964844,0.37,238.992
2016-04-26,94.56999969482422,2091.699951171875,44.040000915527344,0.37,238.992
2016-04-27,94.38999938964844,2095.14990234375,45.33000183105469,0.37,238.992
2016-04-28,93.76000213623047,2075.81005859375,46.029998779296875,0.37,238.992
2016-04-29,93.08000183105469,2065.300048828125,45.91999816894531,0.37,238.992
2016-04-30,93.08000183105469,2065.300048828125,45.91999816894531,0.37,238.992
2016-05-01,93.08000183105469,2065.300048828125,45.91999816894531,0.37,239.557
2016-05-02,92.62999725341797,2081.429931640625,44.779998779296875,0.37,239.557
2016-05-03,92.94000244140625,2063.3701171875,43.650001525878906,0.37,239.557
2016-05-04,93.18000030517578,2051.1201171875,43.779998779296875,0.37,239.557
2016-05-05,93.77999877929688,2050.6298828125,44.31999969482422,0.37,239.557
2016-05-06,93.88999938964844,2057.139892578125,44.65999984741211,0.37,239.557
2016-05-07,93.88999938964844,2057.139892578125,44.65999984741211,0.37,239.557
2016-05-08,93.88999938964844,2057.139892578125,44.65999984741211,0.37,239.557
2016-05-09,94.1500015258789,2058.68994140625,43.439998626708984,0.37,239.557
2016-05-10,94.29000091552734,2084.389892578125,44.65999984741211,0.37,239.557
2016-05-11,93.81999969482422,2064.4599609375,46.22999954223633,0.37,239.557
2016-05-12,94.13999938964844,2064.110107421875,46.70000076293945,0.37,239.557
2016-05-13,94.61000061035156,2046.6099853515625,46.209999084472656,0.37,239.557
2016-05-14,94.61000061035156,2046.6099853515625,46.209999084472656,0.37,239.557
2016-05-15,94.61000061035156,2046.6099853515625,46.209999084472656,0.37,239.557
2016-05-16,94.56999969482422,2066.659912109375,47.720001220703125,0.37,239.557
2016-05-17,94.55000305175781,2047.2099609375,48.310001373291016,0.37,239.557
2016-05-18,95.08000183105469,2047.6300048828125,48.189998626708984,0.37,239.557
2016-05-19,95.29000091552734,2040.0400390625,48.15999984741211,0.37,239.557
2016-05-20,95.30999755859375,2052.320068359375,47.75,0.37,239.557
2016-05-21,95.30999755859375,2052.320068359375,47.75,0.37,239.557
2016-05-22,95.30999755859375,2052.320068359375,47.75,0.37,239.557
2016-05-23,95.2300033569336,2048.0400390625,48.08000183105469,0.37,239.557
2016-05-24,95.56999969482422,2076.06005859375,48.619998931884766,0.37,239.557
2016-05-25,95.3499984741211,2090.5400390625,49.560001373291016,0.37,239.557
2016-05-26,95.16999816894531,2090.10009765625,49.47999954223633,0.37,239.557
2016-05-27,95.5199966430664,2099.06005859375,49.33000183105469,0.37,239.557
2016-05-28,95.5199966430664,2099.06005859375,49.33000183105469,0.37,239.557
2016-05-29,95.5199966430664,2099.06005859375,49.33000183105469,0.37,239.557
2016-05-30,95.5199966430664,2099.06005859375,49.33000183105469,0.37,239.557
2016-05-31,95.88999938964844,2096.949951171875,49.099998474121094,0.37,239.557
2016-06-01,95.45999908447266,2099.330078125,49.0099983215332,0.38,240.222
2016-06-02,95.55999755859375,2105.260009765625,49.16999816894531,0.38,240.222
2016-06-03,94.02999877929688,2099.1298828125,48.619998931884766,0.38,240.222
2016-06-04,94.02999877929688,2099.1298828125,48.619998931884766,0.38,240.222
2016-06-05,94.02999877929688,2099.1298828125,48.619998931884766,0.38,240.222
2016-06-06,93.9000015258789,2109.409912109375,49.689998626708984,0.38,240.222
2016-06-07,93.83000183105469,2112.1298828125,50.36000061035156,0.38,240.222
2016-06-08,93.58999633789062,2119.1201171875,51.22999954223633,0.38,240.222
2016-06-09,94.0999984741211,2115.47998046875,50.560001373291016,0.38,240.222
2016-06-10,94.5999984741211,2096.070068359375,49.06999969482422,0.38,240.222
2016-06-11,94.5999984741211,2096.070068359375,49.06999969482422,0.38,240.222
2016-06-12,94.5999984741211,2096.070068359375,49.06999969482422,0.38,240.222
2016-06-13,94.37000274658203,2079.06005859375,48.880001068115234,0.38,240.222
2016-06-14,94.93000030517578,2075.320068359375,48.4900016784668,0.38,240.222
2016-06-15,94.61000061035156,2071.5,48.0099983215332,0.38,240.222
2016-06-16,94.56999969482422,2077.989990234375,46.209999084472656,0.38,240.222
2016-06-17,94.20999908447266,2071.219970703125,47.97999954223633,0.38,240.222
2016-06-18,94.20999908447266,2071.219970703125,47.97999954223633,0.38,240.222
2016-06-19,94.20999908447266,2071.219970703125,47.97999954223633,0.38,240.222
2016-06-20,93.61000061035156,2083.25,49.369998931884766,0.38,240.222
2016-06-21,94.0199966430664,2088.89990234375,48.849998474121094,0.38,240.222
2016-06-22,93.72000122070312,2085.449951171875,49.130001068115234,0.38,240.222
2016-06-23,93.52999877929688,2113.320068359375,50.11000061035156,0.38,240.222
2016-06-24,95.44999694824219,2037.4100341796875,47.63999938964844,0.38,240.222
2016-06-25,95.44999694824219,2037.4100341796875,47.63999938964844,0.38,240.222
2016-06-26,95.44999694824219,2037.4100341796875,47.63999938964844,0.38,240.222
2016-06-27,96.54000091552734,2000.5400390625,46.33000183105469,0.38,240.222
2016-06-28,96.25,2036.0899658203125,47.849998474121094,0.38,240.222
2016-06-29,95.7699966430664,2070.77001953125,49.880001068115234,0.38,240.222
2016-06-30,96.13999938964844,2098.860107421875,48.33000183105469,0.38,240.222
2016-07-01,95.6500015258789,2102.949951171875,48.9900016784668,0.39,240.101
2016-07-02,95.6500015258789,2102.949951171875,48.9900016784668,0.39,240.101
2016-07-03,95.6500015258789,2102.949951171875,48.9900016784668,0.39,240.101
2016-07-04,95.6500015258789,2102.949951171875,48.9900016784668,0.39,240.101
2016-07-05,96.16999816894531,2088.550048828125,46.599998474121094,0.39,240.101
2016-07-06,96.05999755859375,2099.72998046875,47.43000030517578,0.39,240.101
2016-07-07,96.33000183105469,2097.89990234375,45.13999938964844,0.39,240.101
2016-07-08,96.30000305175781,2129.89990234375,45.40999984741211,0.39,240.101
2016-07-09,96.30000305175781,2129.89990234375,45.40999984741211,0.39,240.101
2016-07-10,96.30000305175781,2129.89990234375,45.40999984741211,0.39,240.101
2016-07-11,96.56999969482422,2137.159912109375,44.7599983215332,0.39,240.101
2016-07-12,96.44000244140625,2152.139892578125,46.79999923706055,0.39,240.101
2016-07-13,96.22000122070312,2152.429931640625,44.75,0.39,240.101
2016-07-14,96.08000183105469,2163.75,45.68000030517578,0.39,240.101
2016-07-15,96.58000183105469,2161.739990234375,45.95000076293945,0.39,240.101
2016-07-16,96.58000183105469,2161.739990234375,45.95000076293945,0.39,240.101
2016-07-17,96.58000183105469,2161.739990234375,45.95000076293945,0.39,240.101
2016-07-18,96.55999755859375,2166.889892578125,45.2400016784668,0.39,240.101
2016-07-19,97.05000305175781,2163.780029296875,44.650001525878906,0.39,240.101
2016-07-20,97.19999694824219,2173.02001953125,44.939998626708984,0.39,240.101
2016-07-21,97.0,2165.169921875,44.75,0.39,240.101
2016-07-22,97.47000122070312,2175.030029296875,44.189998626708984,0.39,240.101
2016-07-23,97.47000122070312,2175.030029296875,44.189998626708984,0.39,240.101
2016-07-24,97.47000122070312,2175.030029296875,44.189998626708984,0.39,240.101
2016-07-25,97.29000091552734,2168.47998046875,43.130001068115234,0.39,240.101
2016-07-26,97.16000366210938,2169.179931640625,42.91999816894531,0.39,240.101
2016-07-27,97.05000305175781,2166.580078125,41.91999816894531,0.39,240.101
2016-07-28,96.73999786376953,2170.06005859375,41.13999938964844,0.39,240.101
2016-07-29,95.52999877929688,2173.60009765625,41.599998474121094,0.39,240.101
2016-07-30,95.52999877929688,2173.60009765625,41.599998474121094,0.39,240.101
2016-07-31,95.52999877929688,2173.60009765625,41.599998474121094,0.39,240.101
2016-08-01,95.70999908447266,2170.840087890625,40.060001373291016,0.4,240.545
2016-08-02,95.05999755859375,2157.030029296875,39.5099983215332,0.4,240.545
2016-08-03,95.55999755859375,2163.7900390625,40.83000183105469,0.4,240.545
2016-08-04,95.76000213623047,2164.25,41.93000030517578,0.4,240.545
2016-08-05,96.19000244140625,2182.8701171875,41.79999923706055,0.4,240.545
2016-08-06,96.19000244140625,2182.8701171875,41.79999923706055,0.4,240.545
2016-08-07,96.19000244140625,2182.8701171875,41.79999923706055,0.4,240.545
2016-08-08,96.4000015258789,2180.889892578125,43.02000045776367,0.4,240.545
2016-08-09,96.18000030517578,2181.739990234375,42.77000045776367,0.4,240.545
2016-08-10,95.6500015258789,2175.489990234375,41.709999084472656,0.4,240.545
2016-08-11,95.86000061035156,2185.7900390625,43.4900016784668,0.4,240.545
2016-08-12,95.72000122070312,2184.050048828125,44.4900016784668,0.4,240.545
2016-08-13,95.72000122070312,2184.050048828125,44.4900016784668,0.4,240.545
2016-08-14,95.72000122070312,2184.050048828125,44.4900016784668,0.4,240.545
2016-08-15,95.62999725341797,2190.14990234375,45.7400016784668,0.4,240.545
2016-08-16,94.79000091552734,2178.14990234375,46.58000183105469,0.4,240.545
2016-08-17,94.72000122070312,2182.219970703125,46.790000915527344,0.4,240.545
2016-08-18,94.16000366210938,2187.02001953125,48.220001220703125,0.4,240.545
2016-08-19,94.51000213623047,2183.8701171875,48.52000045776367,0.4,240.545
2016-08-20,94.51000213623047,2183.8701171875,48.52000045776367,0.4,240.545
2016-08-21,94.51000213623047,2183.8701171875,48.52000045776367,0.4,240.545
2016-08-22,94.5199966430664,2182.639892578125,47.04999923706055,0.4,240.545
2016-08-23,94.54000091552734,2186.89990234375,48.099998474121094,0.4,240.545
2016-08-24,94.79000091552734,2175.43994140625,46.77000045776367,0.4,240.545
2016-08-25,94.7699966430664,2172.469970703125,47.33000183105469,0.4,240.545
2016-08-26,95.56999969482422,2169.0400390625,47.63999938964844,0.4,240.545
2016-08-27,95.56999969482422,2169.0400390625,47.63999938964844,0.4,240.545
2016-08-28,95.56999969482422,2169.0400390625,47.63999938964844,0.4,240.545
2016-08-29,95.58000183105469,2180.3798828125,46.97999954223633,0.4,240.545
2016-08-30,96.05000305175781,2176.1201171875,46.349998474121094,0.4,240.545
2016-08-31,96.0199966430664,2170.949951171875,44.70000076293945,0.4,240.545
2016-09-01,95.6500015258789,2170.860107421875,43.15999984741211,0.4,241.176
2016-09-02,95.87999725341797,2179.97998046875,44.439998626708984,0.4,241.176
2016-09-03,95.87999725341797,2179.97998046875,44.439998626708984,0.4,241.176
2016-09-04,95.87999725341797,2179.97998046875,44.439998626708984,0.4,241.176
2016-09-05,95.87999725341797,2179.97998046875,44.439998626708984,0.4,241.176
2016-09-06,94.81999969482422,2186.47998046875,44.83000183105469,0.4,241.176
2016-09-07,94.95999908447266,2186.159912109375,45.5,0.4,241.176
2016-09-08,95.02999877929688,2181.300048828125,47.619998931884766,0.4,241.176
2016-09-09,95.33999633789062,2127.81005859375,45.880001068115234,0.4,241.176
2016-09-10,95.33999633789062,2127.81005859375,45.880001068115234,0.4,241.176
2016-09-11,95.33999633789062,2127.81005859375,45.880001068115234,0.4,241.176
2016-09-12,95.0999984741211,2159.0400390625,46.290000915527344,0.4,241.176
2016-09-13,95.62999725341797,2127.02001953125,44.900001525878906,0.4,241.176
2016-09-14,95.33000183105469,2125.77001953125,43.58000183105469,0.4,241.176
2016-09-15,95.29000091552734,2147.260009765625,43.90999984741211,0.4,241.176
2016-09-16,96.11000061035156,2139.159912109375,43.029998779296875,0.4,241.176
2016-09-17,96.11000061035156,2139.159912109375,43.029998779296875,0.4,241.176
2016-09-18,96.11000061035156,2139.159912109375,43.029998779296875,0.4,241.176
2016-09-19,95.83999633789062,2139.1201171875,43.29999923706055,0.4,241.176
2016-09-20,96.0199966430664,2139.760009765625,43.439998626708984,0.4,241.176
2016-09-21,95.66000366210938,2163.1201171875,45.34000015258789,0.4,241.176
2016-09-22,95.44999694824219,2177.179931640625,46.31999969482422,0.4,241.176
2016-09-23,95.4800033569336,2164.68994140625,44.47999954223633,0.4,241.176
2016-09-24,95.4800033569336,2164.68994140625,44.47999954223633,0.4,241.176
2016-09-25,95.4800033569336,2164.68994140625,44.47999954223633,0.4,241.176
2016-09-26,95.30999755859375,2146.10009765625,45.93000030517578,0.4,241.176
2016-09-27,95.44000244140625,2159.929931640625,44.66999816894531,0.4,241.176
2016-09-28,95.43000030517578,2171.3701171875,47.04999923706055,0.4,241.176
2016-09-29,95.54000091552734,2151.1298828125,47.83000183105469,0.4,241.176
2016-09-30,95.45999908447266,2168.27001953125,48.2400016784668,0.4,241.176
2016-10-01,95.45999908447266,2168.27001953125,48.2400016784668,0.4,241.741
2016-10-02,95.45999908447266,2168.27001953125,48.2400016784668,0.4,241.741
2016-10-03,95.75,2161.199951171875,48.810001373291016,0.4,241.741
2016-10-04,96.12000274658203,2150.489990234375,48.689998626708984,0.4,241.741
2016-10-05,96.12999725341797,2159.72998046875,49.83000183105469,0.4,241.741
2016-10-06,96.66000366210938,2160.77001953125,50.439998626708984,0.4,241.741
2016-10-07,96.5199966430664,2153.739990234375,49.810001373291016,0.4,241.741
2016-10-08,96.5199966430664,2153.739990234375,49.810001373291016,0.4,241.741
2016-10-09,96.5199966430664,2153.739990234375,49.810001373291016,0.4,241.741
2016-10-10,96.5199966430664,2163.659912109375,49.810001373291016,0.4,241.741
2016-10-11,97.69999694824219,2136.72998046875,50.790000915527344,0.4,241.741
2016-10-12,97.97000122070312,2139.179931640625,50.18000030517578,0.4,241.741
2016-10-13,97.5199966430664,2132.550048828125,50.439998626708984,0.4,241.741
2016-10-14,98.0199966430664,2132.97998046875,50.349998474121094,0.4,241.741
2016-10-15,98.0199966430664,2132.97998046875,50.349998474121094,0.4,241.741
2016-10-16,98.0199966430664,2132.97998046875,50.349998474121094,0.4,241.741
2016-10-17,97.88999938964844,2126.5,49.939998626708984,0.4,241.741
2016-10-18,97.9000015258789,2139.60009765625,50.290000915527344,0.4,241.741
2016-10-19,97.87000274658203,2144.2900390625,51.599998474121094,0.4,241.741
2016-10-20,98.31999969482422,2141.340087890625,50.43000030517578,0.4,241.741
2016-10-21,98.69999694824219,2141.159912109375,50.849998474121094,0.4,241.741
2016-10-22,98.69999694824219,2141.159912109375,50.849998474121094,0.4,241.741
2016-10-23,98.69999694824219,2141.159912109375,50.849998474121094,0.4,241.741
2016-10-24,98.66999816894531,2151.330078125,50.52000045776367,0.4,241.741
2016-10-25,98.72000122070312,2143.159912109375,49.959999084472656,0.4,241.741
2016-10-26,98.62999725341797,2139.429931640625,49.18000030517578,0.4,241.741
2016-10-27,98.88999938964844,2133.0400390625,49.720001220703125,0.4,241.741
2016-10-28,98.3499984741211,2126.409912109375,48.70000076293945,0.4,241.741
2016-10-29,98.3499984741211,2126.409912109375,48.70000076293945,0.4,241.741
2016-10-30,98.3499984741211,2126.409912109375,48.70000076293945,0.4,241.741
2016-10-31,98.44999694824219,2126.14990234375,46.86000061035156,0.4,241.741
2016-11-01,97.69999694824219,2111.719970703125,46.66999816894531,0.41,242.026
2016-11-02,97.4000015258789,2097.93994140625,45.34000015258789,0.41,242.026
2016-11-03,97.16000366210938,2088.659912109375,44.65999984741211,0.41,242.026
2016-11-04,97.06999969482422,2085.179931640625,44.06999969482422,0.41,242.026
2016-11-05,97.06999969482422,2085.179931640625,44.06999969482422,0.41,242.026
2016-11-06,97.06999969482422,2085.179931640625,44.06999969482422,0.41,242.026
2016-11-07,97.77999877929688,2131.52001953125,44.88999938964844,0.41,242.026
2016-11-08,97.86000061035156,2139.56005859375,44.97999954223633,0.41,242.026
2016-11-09,98.5,2163.260009765625,45.27000045776367,0.41,242.026
2016-11-10,98.79000091552734,2167.47998046875,44.65999984741211,0.41,242.026
2016-11-11,98.79000091552734,2164.449951171875,44.65999984741211,0.41,242.026
2016-11-12,98.79000091552734,2164.449951171875,44.65999984741211,0.41,242.026
2016-11-13,98.79000091552734,2164.449951171875,44.65999984741211,0.41,242.026
2016-11-14,100.11000061035156,2164.199951171875,43.31999969482422,0.41,242.026
2016-11-15,100.19000244140625,2180.389892578125,45.810001373291016,0.41,242.026
2016-11-16,100.41000366210938,2176.93994140625,45.56999969482422,0.41,242.026
2016-11-17,100.88999938964844,2187.1201171875,45.41999816894531,0.41,242.026
2016-11-18,101.20999908447266,2181.89990234375,45.689998626708984,0.41,242.026
2016-11-19,101.20999908447266,2181.89990234375,45.689998626708984,0.41,242.026
2016-11-20,101.20999908447266,2181.89990234375,45.689998626708984,0.41,242.026
2016-11-21,101.05000305175781,2198.179931640625,47.4900016784668,0.41,242.026
2016-11-22,101.04000091552734,2202.93994140625,48.029998779296875,0.41,242.026
2016-11-23,101.69999694824219,2204.719970703125,47.959999084472656,0.41,242.026
2016-11-24,101.69999694824219,2204.719970703125,47.959999084472656,0.41,242.026
2016-11-25,101.48999786376953,2213.35009765625,46.060001373291016,0.41,242.026
2016-11-26,101.48999786376953,2213.35009765625,46.060001373291016,0.41,242.026
2016-11-27,101.48999786376953,2213.35009765625,46.060001373291016,0.41,242.026
2016-11-28,101.33000183105469,2201.719970703125,47.08000183105469,0.41,242.026
2016-11-29,100.93000030517578,2204.659912109375,45.22999954223633,0.41,242.026
2016-11-30,101.5,2198.81005859375,49.439998626708984,0.41,242.026
2016-12-01,101.04000091552734,2191.080078125,51.060001373291016,0.54,242.637
2016-12-02,100.7699966430664,2191.949951171875,51.68000030517578,0.54,242.637
2016-12-03,100.7699966430664,2191.949951171875,51.68000030517578,0.54,242.637
2016-12-04,100.7699966430664,2191.949951171875,51.68000030517578,0.54,242.637
2016-12-05,100.13999938964844,2204.7099609375,51.790000915527344,0.54,242.637
2016-12-06,100.48999786376953,2212.22998046875,50.93000030517578,0.54,242.637
2016-12-07,100.2300033569336,2241.35009765625,49.77000045776367,0.54,242.637
2016-12-08,101.06999969482422,2246.18994140625,50.84000015258789,0.54,242.637
2016-12-09,101.56999969482422,2259.530029296875,51.5,0.54,242.637
2016-12-10,101.56999969482422,2259.530029296875,51.5,0.54,242.637
2016-12-11,101.56999969482422,2259.530029296875,51.5,0.54,242.637
2016-12-12,100.95999908447266,2256.9599609375,52.83000183105469,0.54,242.637
2016-12-13,101.02999877929688,2271.719970703125,52.97999954223633,0.54,242.637
2016-12-14,102.0,2253.280029296875,51.040000915527344,0.54,242.637
2016-12-15,103.12999725341797,2262.030029296875,50.900001525878906,0.54,242.637
2016-12-16,102.94999694824219,2258.070068359375,51.900001525878906,0.54,242.637
2016-12-17,102.94999694824219,2258.070068359375,51.900001525878906,0.54,242.637
2016-12-18,102.94999694824219,2258.070068359375,51.900001525878906,0.54,242.637
2016-12-19,103.13999938964844,2262.530029296875,52.119998931884766,0.54,242.637
2016-12-20,103.29000091552734,2270.760009765625,52.22999954223633,0.54,242.637
2016-12-21,103.0199966430664,2265.179931640625,52.4900016784668,0.54,242.637
2016-12-22,103.08999633789062,2260.9599609375,52.95000076293945,0.54,242.637
2016-12-23,103.01000213623047,2263.7900390625,53.02000045776367,0.54,242.637
2016-12-24,103.01000213623047,2263.7900390625,53.02000045776367,0.54,242.637
2016-12-25,103.01000213623047,2263.7900390625,53.02000045776367,0.54,242.637
2016-12-26,103.01000213623047,2263.7900390625,53.02000045776367,0.54,242.637
2016-12-27,103.0199966430664,2268.8798828125,53.900001525878906,0.54,242.637
2016-12-28,103.26000213623047,2249.919921875,54.060001373291016,0.54,242.637
2016-12-29,102.68000030517578,2249.260009765625,53.77000045776367,0.54,242.637
2016-12-30,102.38999938964844,2238.830078125,53.720001220703125,0.54,242.637
2016-12-31,102.38999938964844,2238.830078125,53.720001220703125,0.54,242.637
2017-01-01,102.38999938964844,2238.830078125,53.720001220703125,0.65,243.618
2017-01-02,102.38999938964844,2238.830078125,53.720001220703125,0.65,243.618
2017-01-03,103.20999908447266,2257.830078125,52.33000183105469,0.65,243.618
2017-01-04,102.69999694824219,2270.75,53.2599983215332,0.65,243.618
2017-01-05,101.5199966430664,2269.0,53.7599983215332,0.65,243.618
2017-01-06,102.22000122070312,2276.97998046875,53.9900016784668,0.65,243.618
2017-01-07,102.22000122070312,2276.97998046875,53.9900016784668,0.65,243.618
2017-01-08,102.22000122070312,2276.97998046875,53.9900016784668,0.65,243.618
2017-01-09,101.93000030517578,2268.89990234375,51.959999084472656,0.65,243.618
2017-01-10,102.01000213623047,2268.89990234375,50.81999969482422,0.65,243.618
2017-01-11,101.77999877929688,2275.320068359375,52.25,0.65,243.618
2017-01-12,101.3499984741211,2270.43994140625,53.0099983215332,0.65,243.618
2017-01-13,101.18000030517578,2274.639892578125,52.369998931884766,0.65,243.618
2017-01-14,101.18000030517578,2274.639892578125,52.369998931884766,0.65,243.618
2017-01-15,101.18000030517578,2274.639892578125,52.369998931884766,0.65,243.618
2017-01-16,101.18000030517578,2274.639892578125,52.369998931884766,0.65,243.618
2017-01-17,100.33000183105469,2267.889892578125,52.47999954223633,0.65,243.618
2017-01-18,100.93000030517578,2271.889892578125,51.08000183105469,0.65,243.618
2017-01-19,101.1500015258789,2263.68994140625,51.369998931884766,0.65,243.618
2017-01-20,100.73999786376953,2271.31005859375,52.41999816894531,0.65,243.618
2017-01-21,100.73999786376953,2271.31005859375,52.41999816894531,0.65,243.618
2017-01-22,100.73999786376953,2271.31005859375,52.41999816894531,0.65,243.618
2017-01-23,100.16000366210938,2265.199951171875,52.75,0.65,243.618
2017-01-24,100.3499984741211,2280.070068359375,53.18000030517578,0.65,243.618
2017-01-25,100.02999877929688,2298.3701171875,52.75,0.65,243.618
2017-01-26,100.37999725341797,2296.679931640625,53.779998779296875,0.65,243.618
2017-01-27,100.52999877929688,2294.68994140625,53.16999816894531,0.65,243.618
2017-01-28,100.52999877929688,2294.68994140625,53.16999816894531,0.65,243.618
2017-01-29,100.52999877929688,2294.68994140625,53.16999816894531,0.65,243.618
2017-01-30,100.43000030517578,2280.89990234375,52.630001068115234,0.65,243.618
2017-01-31,99.51000213623047,2278.8701171875,52.810001373291016,0.65,243.618
2017-02-01,99.63999938964844,2279.550048828125,53.880001068115234,0.66,244.006
2017-02-02,99.8499984741211,2280.85009765625,53.540000915527344,0.66,244.006
2017-02-03,99.87000274658203,2297.419921875,53.83000183105469,0.66,244.006
2017-02-04,99.87000274658203,2297.419921875,53.83000183105469,0.66,244.006
2017-02-05,99.87000274658203,2297.419921875,53.83000183105469,0.66,244.006
2017-02-06,99.91000366210938,2292.56005859375,53.0099983215332,0.66,244.006
2017-02-07,100.26000213623047,2293.080078125,52.16999816894531,0.66,244.006
2017-02-08,100.27999877929688,2294.669921875,52.34000015258789,0.66,244.006
2017-02-09,100.6500015258789,2307.8701171875,53.0,0.66,244.006
2017-02-10,100.80000305175781,2316.10009765625,53.86000061035156,0.66,244.006
2017-02-11,100.80000305175781,2316.10009765625,53.86000061035156,0.66,244.006
2017-02-12,100.80000305175781,2316.10009765625,53.86000061035156,0.66,244.006
2017-02-13,100.95999908447266,2328.25,52.93000030517578,0.66,244.006
2017-02-14,101.25,2337.580078125,53.20000076293945,0.66,244.006
2017-02-15,101.18000030517578,2349.25,53.11000061035156,0.66,244.006
2017-02-16,100.44000244140625,2347.219970703125,53.36000061035156,0.66,244.006
2017-02-17,100.94999694824219,2351.159912109375,53.400001525878906,0.66,244.006
2017-02-18,100.94999694824219,2351.159912109375,53.400001525878906,0.66,244.006
2017-02-19,100.94999694824219,2351.159912109375,53.400001525878906,0.66,244.006
2017-02-20,100.94999694824219,2351.159912109375,53.400001525878906,0.66,244.006
2017-02-21,101.37000274658203,2365.3798828125,54.060001373291016,0.66,244.006
2017-02-22,101.33000183105469,2362.820068359375,53.59000015258789,0.66,244.006
2017-02-23,101.05000305175781,2363.81005859375,54.45000076293945,0.66,244.006
2017-02-24,101.08999633789062,2367.340087890625,53.9900016784668,0.66,244.006
2017-02-25,101.08999633789062,2367.340087890625,53.9900016784668,0.66,244.006
2017-02-26,101.08999633789062,2367.340087890625,53.9900016784668,0.66,244.006
2017-02-27,101.12999725341797,2369.75,54.04999923706055,0.66,244.006
2017-02-28,101.12000274658203,2363.639892578125,54.0099983215332,0.66,244.006
2017-03-01,101.77999877929688,2395.9599609375,53.83000183105469,0.79,243.892
2017-03-02,102.19999694824219,2381.919921875,52.61000061035156,0.79,243.892
2017-03-03,101.54000091552734,2383.1201171875,53.33000183105469,0.79,243.892
2017-03-04,101.54000091552734,2383.1201171875,53.33000183105469,0.79,243.892
2017-03-05,101.54000091552734,2383.1201171875,53.33000183105469,0.79,243.892
2017-03-06,101.63999938964844,2375.31005859375,53.20000076293945,0.79,243.892
2017-03-07,101.80999755859375,2368.389892578125,53.13999938964844,0.79,243.892
2017-03-08,102.06999969482422,2362.97998046875,50.279998779296875,0.79,243.892
2017-03-09,101.8499984741211,2364.8701171875,49.279998779296875,0.79,243.892
2017-03-10,101.25,2372.60009765625,48.4900016784668,0.79,243.892
2017-03-11,101.25,2372.60009765625,48.4900016784668,0.79,243.892
2017-03-12,101.25,2372.60009765625,48.4900016784668,0.79,243.892
2017-03-13,101.37999725341797,2373.469970703125,48.400001525878906,0.79,243.892
2017-03-14,101.69999694824219,2365.449951171875,47.720001220703125,0.79,243.892
2017-03-15,100.73999786376953,2385.260009765625,48.86000061035156,0.79,243.892
2017-03-16,100.2699966430664,2381.3798828125,48.75,0.79,243.892
2017-03-17,100.30000305175781,2378.25,48.779998779296875,0.79,243.892
2017-03-18,100.30000305175781,2378.25,48.779998779296875,0.79,243.892
2017-03-19,100.30000305175781,2378.25,48.779998779296875,0.79,243.892
2017-03-20,100.41000366210938,2373.469970703125,48.220001220703125,0.79,243.892
2017-03-21,99.80999755859375,2344.02001953125,47.34000015258789,0.79,243.892
2017-03-22,99.68000030517578,2348.449951171875,48.040000915527344,0.79,243.892
2017-03-23,99.76000213623047,2345.9599609375,47.70000076293945,0.79,243.892
2017-03-24,99.62999725341797,2343.97998046875,47.970001220703125,0.79,243.892
2017-03-25,99.62999725341797,2343.97998046875,47.970001220703125,0.79,243.892
2017-03-26,99.62999725341797,2343.97998046875,47.970001220703125,0.79,243.892
2017-03-27,99.16999816894531,2341.590087890625,47.72999954223633,0.79,243.892
2017-03-28,99.70999908447266,2358.570068359375,48.369998931884766,0.79,243.892
2017-03-29,100.0,2361.1298828125,49.5099983215332,0.79,243.892
2017-03-30,100.41000366210938,2368.06005859375,50.349998474121094,0.79,243.892
2017-03-31,100.3499984741211,2362.719970703125,50.599998474121094,0.79,243.892
2017-04-01,100.3499984741211,2362.719970703125,50.599998474121094,0.9,244.193
